model_id	variant_tag	time_limit	language	content_mode	group_key	group_value	count	correct	accuracy	latency_avg	latency_p50	latency_p95	latency_p99	prompt_tokens	completion_tokens	total_tokens	score	prompt_cost	completion_cost	total_cost
deepseek/deepseek-v3.2-exp	novita_fp8	off	ko	text_only	prob_area	수학1	11	10	0.9090909090909091	53.78245454545455	23.3508	184.05020000000002	208.04004000000003	4454	14430	18884	32.0	0.00120258	0.005916299999999999	0.00711888
deepseek/deepseek-v3.2-exp	novita_fp8	off	ko	text_only	prob_area	수학2	11	9	0.8181818181818182	87.14728181818181	41.189	291.51985	298.70621	4329	23506	27835	30.0	0.00116883	0.009637459999999999	0.01080629
deepseek/deepseek-v3.2-exp	novita_fp8	off	ko	text_only	prob_area	확률과통계	8	7	0.875	45.5339875	32.1197	106.34760499999997	122.45144099999999	3592	8626	12218	22.0	0.00096984	0.0035366600000000005	0.0045065
deepseek/deepseek-v3.2-exp	novita_fp8	on	en	text_only	prob_area	기하	8	6	0.75	106.7564125	94.55185	247.27328499999996	264.109937	3472	21044	24516	18.0	0.0009374400000000002	0.00862804	0.00956548
deepseek/deepseek-v3.2-exp	novita_fp8	on	en	text_only	prob_area	미적분	8	6	0.75	73.0464125	54.36135	161.00900499999997	171.315721	3500	15491	18991	18.0	0.0009450000000000001	0.00635131	0.00729631
deepseek/deepseek-v3.2-exp	novita_fp8	on	en	text_only	prob_area	수학1	11	10	0.9090909090909091	55.686845454545455	29.2012	168.5446	169.95964	4482	13141	17623	32.0	0.0012101400000000002	0.00538781	0.00659795
deepseek/deepseek-v3.2-exp	novita_fp8	on	en	text_only	prob_area	수학2	11	10	0.9090909090909091	62.88057272727273	34.4274	194.865	226.98132000000004	4380	16029	20409	34.0	0.0011826	0.006571889999999999	0.007754489999999999
deepseek/deepseek-v3.2-exp	novita_fp8	on	en	text_only	prob_area	확률과통계	8	7	0.875	53.374275	35.76595	136.74087999999998	145.79305599999998	3638	8767	12405	22.0	0.00098226	0.00359447	0.00457673
deepseek/deepseek-v3.2-exp	novita_fp8	on	ko	text_only	prob_area	기하	8	6	0.75	120.700675	106.86555	272.55020999999994	294.785962	4231	22303	26534	18.0	0.0011423700000000002	0.00914423	0.0102866
deepseek/deepseek-v3.2-exp	novita_fp8	on	ko	text_only	prob_area	미적분	8	7	0.875	81.6526875	72.4153	194.67306499999995	238.41301299999998	4260	15647	19907	22.0	0.0011502	0.006415269999999999	0.0075654699999999995
deepseek/deepseek-v3.2-exp	novita_fp8	on	ko	text_only	prob_area	수학1	11	10	0.9090909090909091	46.47097272727273	18.4086	163.61984999999999	217.92125000000004	5519	17112	22631	32.0	0.0014901299999999999	0.00701592	0.008506050000000001
deepseek/deepseek-v3.2-exp	novita_fp8	on	ko	text_only	prob_area	수학2	11	10	0.9090909090909091	57.83011818181818	45.0824	163.82094999999998	193.65731000000002	5418	14270	19688	34.0	0.0014628599999999999	0.0058506999999999995	0.00731356
deepseek/deepseek-v3.2-exp	novita_fp8	on	ko	text_only	prob_area	확률과통계	8	6	0.75	65.7155875	33.217	160.762805	169.08544099999997	4400	11027	15427	18.0	0.001188	0.004521069999999999	0.005709069999999999
z-ai/glm-4.6	z_ai	off	en	text_only	prob_area	기하	8	7	0.875	423.3332875	123.73065	1672.7529049999991	2046.8949809999995	2904	190911	193815	22.0	0.0017423999999999999	0.42000420000000005	0.4217466
z-ai/glm-4.6	z_ai	off	en	text_only	prob_area	미적분	8	7	0.875	86.1722125	72.1207	189.42864	192.92964800000001	2881	27520	30401	22.0	0.0017285999999999998	0.060544	0.0622726
z-ai/glm-4.6	z_ai	off	en	text_only	prob_area	수학1	11	11	1.0	119.50907272727272	24.7605	496.29625	717.5005300000003	3693	30039	33732	36.0	0.0022158	0.0660858	0.06830160000000002
z-ai/glm-4.6	z_ai	off	en	text_only	prob_area	수학2	11	8	0.7272727272727273	554.412	35.6669	2365.0109	2391.43458	3457	340918	344375	26.0	0.0020742	0.7500196000000001	0.7520938
z-ai/glm-4.6	z_ai	off	en	text_only	prob_area	확률과통계	8	7	0.875	207.882125	40.004149999999996	813.6879599999995	1069.8432719999996	3060	45574	48634	23.0	0.0018360000000000002	0.10026280000000003	0.10209880000000002
z-ai/glm-4.6	z_ai	off	ko	text_only	prob_area	기하	8	6	0.75	393.0466125	104.7773	1708.6909449999987	2361.1881889999995	3848	156516	160364	18.0	0.0023087999999999997	0.3443352	0.34664400000000006
z-ai/glm-4.6	z_ai	off	ko	text_only	prob_area	미적분	8	7	0.875	228.7560375	73.70949999999999	954.9134449999995	1314.9630089999996	3825	40856	44681	22.0	0.002295	0.08988320000000001	0.09217820000000002
z-ai/glm-4.6	z_ai	off	ko	text_only	prob_area	수학1	11	11	1.0	62.89485454545454	40.2562	167.7135	200.76198000000005	4991	36070	41061	36.0	0.0029946	0.07935400000000001	0.08234860000000001
z-ai/glm-4.6	z_ai	off	ko	text_only	prob_area	수학2	11	10	0.9090909090909091	108.57740909090909	62.4749	373.16135	492.2416300000001	4727	59683	64410	34.0	0.0028362000000000005	0.13130260000000002	0.1341388
z-ai/glm-4.6	z_ai	off	ko	text_only	prob_area	확률과통계	8	7	0.875	378.0084	45.664100000000005	1771.4648999999986	2474.4284199999993	4008	144136	148144	22.0	0.0024047999999999995	0.3170992	0.319504
z-ai/glm-4.6	z_ai	on	en	text_only	prob_area	기하	8	0	0.0	124.0474625	74.13575	333.4617149999999	393.8014629999999	2632	44280	46912	0	0.0015792	0.09741600000000002	0.0989952
z-ai/glm-4.6	z_ai	on	en	text_only	prob_area	미적분	8	0	0.0	499.7412875	44.0772	1906.42784	1909.1554879999999	2596	259352	261948	0	0.0015576000000000001	0.5705744	0.5721320000000001
z-ai/glm-4.6	z_ai	on	en	text_only	prob_area	수학1	11	4	0.36363636363636365	621.3993636363637	73.6188	2898.1983499999997	4139.649270000001	3981	256287	260268	11.0	0.0023886	0.5638314	0.5662200000000001
z-ai/glm-4.6	z_ai	on	en	text_only	prob_area	수학2	11	7	0.6363636363636364	64.15826363636364	28.7712	228.32205000000002	293.19513000000006	3748	36555	40303	23.0	0.0022487999999999996	0.08042100000000002	0.0826698
z-ai/glm-4.6	z_ai	on	en	text_only	prob_area	확률과통계	8	1	0.125	55.3096875	32.9782	145.88100499999996	163.35516099999998	2791	23112	25903	4.0	0.0016746	0.050846400000000014	0.05252100000000001
z-ai/glm-4.6	z_ai	on	ko	text_only	prob_area	기하	8	8	1.0	111.2581125	79.155	281.0576299999999	316.697766	4752	52119	56871	26.0	0.0028512	0.11466180000000001	0.117513
z-ai/glm-4.6	z_ai	on	ko	text_only	prob_area	미적분	8	8	1.0	112.0385125	65.8565	322.6069449999998	406.7389089999999	4729	51207	55936	26.0	0.0028374	0.1126554	0.1154928
z-ai/glm-4.6	z_ai	on	ko	text_only	prob_area	수학1	11	10	0.9090909090909091	85.18447272727273	44.6668	236.5445	301.96578000000005	6115	52370	58485	32.0	0.0036689999999999995	0.11521400000000001	0.118883
z-ai/glm-4.6	z_ai	on	ko	text_only	prob_area	수학2	11	8	0.7272727272727273	226.66136363636363	51.6883	1014.3018500000001	1553.4393300000004	5941	55161	61102	29.0	0.0035646	0.12135420000000001	0.12491880000000001
z-ai/glm-4.6	z_ai	on	ko	text_only	prob_area	확률과통계	8	8	1.0	80.4604125	50.43755	188.71722999999994	217.06840599999998	4912	28955	33867	26.0	0.0029471999999999996	0.06370100000000001	0.0666482
mistralai/magistral-medium-2506	mistral	off	en	text_only	prob_area	기하	8	6	0.75	66.4222875	59.928200000000004	138.28621499999997	150.07004299999997	2811	52654	55465	19.0	0.005622	0.26327	0.268892
mistralai/magistral-medium-2506	mistral	off	en	text_only	prob_area	미적분	8	6	0.75	137.6864625	37.37895	489.5487599999999	547.112952	2856	74901	77757	18.0	0.005712	0.374505	0.38021699999999997
mistralai/magistral-medium-2506	mistral	off	en	text_only	prob_area	수학1	11	8	0.7272727272727273	72.32977272727273	54.9684	265.81375	355.7720300000001	3660	72858	76518	25.0	0.007320000000000001	0.36429	0.37161
mistralai/magistral-medium-2506	mistral	off	en	text_only	prob_area	수학2	11	7	0.6363636363636364	71.91403636363637	49.1796	240.08865	342.53669000000014	3532	72398	75930	23.0	0.007064000000000001	0.36199000000000003	0.369054
mistralai/magistral-medium-2506	mistral	off	en	text_only	prob_area	확률과통계	8	6	0.75	95.896025	37.53085	339.97330999999986	416.4865019999999	2956	54667	57623	19.0	0.005912000000000001	0.273335	0.27924699999999997
mistralai/magistral-medium-2506	mistral	off	ko	text_only	prob_area	기하	8	7	0.875	62.7158125	37.07715	157.89934499999998	161.54810899999998	3187	43145	46332	22.0	0.0063739999999999995	0.215725	0.222099
mistralai/magistral-medium-2506	mistral	off	ko	text_only	prob_area	미적분	8	7	0.875	60.160399999999996	39.7145	193.23757499999988	256.32871499999993	3232	36510	39742	22.0	0.006464	0.18255000000000002	0.18901400000000002
mistralai/magistral-medium-2506	mistral	off	ko	text_only	prob_area	수학1	11	10	0.9090909090909091	33.01319090909091	7.1646	126.53175	173.66795000000005	4177	35964	40141	32.0	0.008354	0.17981999999999998	0.188174
mistralai/magistral-medium-2506	mistral	off	ko	text_only	prob_area	수학2	11	7	0.6363636363636364	91.76497272727273	15.8188	448.72265000000004	495.79741000000007	4049	68572	72621	25.0	0.008098	0.34286	0.350958
mistralai/magistral-medium-2506	mistral	off	ko	text_only	prob_area	확률과통계	8	7	0.875	52.0322375	19.31125	168.60676999999998	182.765754	3332	34185	37517	22.0	0.006664	0.170925	0.177589
mistralai/magistral-medium-2506	mistral	on	en	text_only	prob_area	기하	8	5	0.625	90.4148375	104.2561	139.658785	142.161117	3523	75413	78936	17.0	0.007046	0.37706500000000004	0.384111
mistralai/magistral-medium-2506	mistral	on	en	text_only	prob_area	미적분	8	6	0.75	108.4562	69.43209999999999	279.16323	285.701286	3575	68290	71865	18.0	0.00715	0.34145000000000003	0.3486
mistralai/magistral-medium-2506	mistral	on	en	text_only	prob_area	수학1	11	9	0.8181818181818182	32.91652727272727	33.7018	71.98205	75.97849	4615	41430	46045	28.0	0.009230000000000002	0.20715	0.21638000000000002
mistralai/magistral-medium-2506	mistral	on	en	text_only	prob_area	수학2	11	9	0.8181818181818182	73.87163636363637	42.2565	274.75885	337.7877700000001	4505	69378	73883	30.0	0.00901	0.34689000000000003	0.3559
mistralai/magistral-medium-2506	mistral	on	en	text_only	prob_area	확률과통계	8	6	0.75	86.744375	37.2783	260.261305	269.79130100000003	3630	48336	51966	19.0	0.007260000000000001	0.24168	0.24894
mistralai/magistral-medium-2506	mistral	on	ko	text_only	prob_area	기하	8	5	0.625	76.3384375	49.563	214.44998999999996	246.71735799999996	3955	51208	55163	15.0	0.00791	0.25604000000000005	0.26395
mistralai/magistral-medium-2506	mistral	on	ko	text_only	prob_area	미적분	8	6	0.75	121.29845	36.59325	412.8964299999999	456.04504599999996	4007	66399	70406	18.0	0.008014	0.33199500000000004	0.340009
mistralai/magistral-medium-2506	mistral	on	ko	text_only	prob_area	수학1	11	8	0.7272727272727273	81.9896	15.4651	361.5634	392.26412000000005	5238	70766	76004	26.0	0.010476	0.35383	0.364306
mistralai/magistral-medium-2506	mistral	on	ko	text_only	prob_area	수학2	11	8	0.7272727272727273	36.8122	18.4571	105.38335000000001	107.99051	5097	37231	42328	28.0	0.010194	0.186155	0.196349
mistralai/magistral-medium-2506	mistral	on	ko	text_only	prob_area	확률과통계	8	5	0.625	53.130449999999996	17.7009	193.2749849999999	241.25547699999993	4139	34214	38353	16.0	0.008278	0.17107	0.17934799999999998
mistralai/magistral-medium-2506:thinking	mistral	off	en	text_only	prob_area	기하	8	5	0.625	93.246275	69.52365	186.61889000000002	188.767778	4176	73930	78106	16.0	0.008351999999999998	0.36965	0.378002
mistralai/magistral-medium-2506:thinking	mistral	off	en	text_only	prob_area	미적분	8	6	0.75	53.0709125	57.2891	90.63335999999998	96.33987199999999	4172	47223	51395	18.0	0.008344	0.23611499999999996	0.244459
mistralai/magistral-medium-2506:thinking	mistral	off	en	text_only	prob_area	수학1	11	11	1.0	130.6022909090909	79.0707	363.98305	495.11909000000014	5497	111349	116846	36.0	0.010994	0.556745	0.567739
mistralai/magistral-medium-2506:thinking	mistral	off	en	text_only	prob_area	수학2	11	10	0.9090909090909091	113.24370909090909	92.7633	322.8719	375.65454	5369	103142	108511	34.0	0.010738000000000001	0.5157099999999999	0.5264479999999999
mistralai/magistral-medium-2506:thinking	mistral	off	en	text_only	prob_area	확률과통계	8	7	0.875	143.22468750000002	75.3807	414.12077999999985	514.700476	4292	89611	93903	22.0	0.008584	0.448055	0.45663899999999996
mistralai/magistral-medium-2506:thinking	mistral	off	ko	text_only	prob_area	기하	8	7	0.875	72.86725	46.168350000000004	192.81758499999995	207.70263699999998	4523	55002	59525	22.0	0.009046	0.27501	0.28405600000000003
mistralai/magistral-medium-2506:thinking	mistral	off	ko	text_only	prob_area	미적분	8	6	0.75	101.077125	42.993	315.255815	320.251883	4568	59559	64127	18.0	0.009136	0.297795	0.306931
mistralai/magistral-medium-2506:thinking	mistral	off	ko	text_only	prob_area	수학1	11	8	0.7272727272727273	102.7138909090909	14.7015	444.06264999999996	448.51749	6014	66800	72814	25.0	0.012028000000000002	0.334	0.346028
mistralai/magistral-medium-2506:thinking	mistral	off	ko	text_only	prob_area	수학2	11	10	0.9090909090909091	38.106781818181815	37.0248	83.53465	85.26717	5886	40328	46214	34.0	0.011772000000000001	0.20164	0.213412
mistralai/magistral-medium-2506:thinking	mistral	off	ko	text_only	prob_area	확률과통계	8	6	0.75	115.247875	32.1655	438.3264549999997	584.9968109999999	4668	56547	61215	18.0	0.009335999999999999	0.28273499999999996	0.29207099999999997
mistralai/magistral-medium-2506:thinking	mistral	on	en	text_only	prob_area	기하	8	7	0.875	118.63232500000001	74.39535	273.2532299999999	301.218006	4859	88458	93317	22.0	0.009718000000000001	0.44229	0.45200799999999997
mistralai/magistral-medium-2506:thinking	mistral	on	en	text_only	prob_area	미적분	8	6	0.75	124.831425	58.244600000000005	393.64302999999984	499.2344459999999	4911	82693	87604	19.0	0.009822000000000001	0.41346499999999997	0.423287
mistralai/magistral-medium-2506:thinking	mistral	on	en	text_only	prob_area	수학1	11	9	0.8181818181818182	86.13347272727273	71.6425	209.68115	287.9418300000001	6452	78424	84876	29.0	0.012904	0.39212	0.405024
mistralai/magistral-medium-2506:thinking	mistral	on	en	text_only	prob_area	수학2	11	9	0.8181818181818182	95.84684545454546	71.9219	274.8062	407.01724000000013	6290	78785	85075	30.0	0.012580000000000001	0.39392499999999997	0.406505
mistralai/magistral-medium-2506:thinking	mistral	on	en	text_only	prob_area	확률과통계	8	6	0.75	151.0873625	62.428650000000005	477.58393499999977	596.5536669999999	5012	83568	88580	19.0	0.010023999999999998	0.41784000000000004	0.427864
mistralai/magistral-medium-2506:thinking	mistral	on	ko	text_only	prob_area	기하	8	6	0.75	72.4187125	46.558550000000004	210.41015499999995	249.71059099999997	5291	53621	58912	19.0	0.010582000000000001	0.268105	0.278687
mistralai/magistral-medium-2506:thinking	mistral	on	ko	text_only	prob_area	미적분	8	7	0.875	82.8233625	49.094899999999996	264.36242499999986	349.4366449999999	5343	54467	59810	22.0	0.010686	0.272335	0.28302099999999997
mistralai/magistral-medium-2506:thinking	mistral	on	ko	text_only	prob_area	수학1	11	9	0.8181818181818182	129.88194545454544	20.4338	626.7226	626.92292	7044	78722	85766	28.0	0.014088	0.39361	0.407698
mistralai/magistral-medium-2506:thinking	mistral	on	ko	text_only	prob_area	수학2	11	10	0.9090909090909091	68.39975454545454	20.2534	251.37505	332.2811700000001	6934	58570	65504	34.0	0.013868	0.29285	0.306718
mistralai/magistral-medium-2506:thinking	mistral	on	ko	text_only	prob_area	확률과통계	8	7	0.875	55.720687500000004	30.630250000000004	152.709315	154.952423	5444	42257	47701	22.0	0.010888	0.211285	0.22217299999999995
minimax/minimax-m2	minimax	off	en	text_only	prob_area	기하	8	8	1.0	109.5797125	67.66845	321.0671099999999	387.24270199999995	2944	82060	85004	26.0	0.0008832	0.09847199999999999	0.0993552
minimax/minimax-m2	minimax	off	en	text_only	prob_area	미적분	8	8	1.0	140.2415	44.4503	457.17889499999995	494.120499	2988	101814	104802	26.0	0.0008963999999999999	0.1221768	0.12307320000000001
minimax/minimax-m2	minimax	off	en	text_only	prob_area	수학1	11	11	1.0	49.37364545454545	20.6463	141.87265	166.43669000000003	3803	43847	47650	36.0	0.0011408999999999998	0.0526164	0.0537573
minimax/minimax-m2	minimax	off	en	text_only	prob_area	수학2	11	10	0.9090909090909091	92.9737090909091	31.3184	403.65060000000005	605.5100400000002	3706	82922	86628	34.0	0.0011118	0.0995064	0.10061819999999999
minimax/minimax-m2	minimax	off	en	text_only	prob_area	확률과통계	8	8	1.0	59.1466125	31.243650000000002	164.57601	176.885202	3017	32665	35682	26.0	0.0009050999999999998	0.039198	0.0401031
minimax/minimax-m2	minimax	off	ko	text_only	prob_area	기하	8	5	0.625	153.59495	62.7659	568.5075299999996	755.7995859999999	3376	106171	109547	16.0	0.0010128	0.1274052	0.128418
minimax/minimax-m2	minimax	off	ko	text_only	prob_area	미적분	8	7	0.875	88.72442500000001	38.72855	307.0566099999998	404.2186819999999	3428	62216	65644	22.0	0.0010284	0.0746592	0.0756876
minimax/minimax-m2	minimax	off	ko	text_only	prob_area	수학1	11	10	0.9090909090909091	50.57493636363636	19.9459	131.4312	135.47856	4395	46492	50887	33.0	0.0013184999999999998	0.0557904	0.057108900000000004
minimax/minimax-m2	minimax	off	ko	text_only	prob_area	수학2	11	9	0.8181818181818182	69.32365454545454	27.975	284.85655	323.5551500000001	4281	45051	49332	30.0	0.0012843	0.054061200000000004	0.0553455
minimax/minimax-m2	minimax	off	ko	text_only	prob_area	확률과통계	8	7	0.875	66.1658625	25.6323	213.70479999999998	234.14871999999997	3487	44192	47679	23.0	0.0010461	0.0530304	0.0540765
minimax/minimax-m2	minimax	on	en	text_only	prob_area	기하	8	7	0.875	139.7114625	77.4646	469.04598999999973	610.3117579999999	3600	102178	105778	22.0	0.00108	0.12261359999999999	0.1236936
minimax/minimax-m2	minimax	on	en	text_only	prob_area	미적분	8	6	0.75	128.8073	49.95185	428.98222999999984	486.66340599999995	3644	93950	97594	18.0	0.0010932	0.11274	0.1138332
minimax/minimax-m2	minimax	on	en	text_only	prob_area	수학1	11	11	1.0	55.187909090909095	18.3795	204.4821	226.69154000000003	4686	55762	60448	36.0	0.0014058	0.0669144	0.0683202
minimax/minimax-m2	minimax	on	en	text_only	prob_area	수학2	11	10	0.9090909090909091	98.98735454545455	30.2524	424.2519	654.3308600000001	4572	71923	76495	34.0	0.0013716000000000002	0.0863076	0.0876792
minimax/minimax-m2	minimax	on	en	text_only	prob_area	확률과통계	8	8	1.0	64.8715375	25.0623	217.0390899999999	257.08429799999993	3710	40906	44616	26.0	0.001113	0.0490872	0.0502002
